url,month,churn_sum,weighted_dmm_sum,dmm_monthly_w,cum_churn,cum_weighted_dmm,dmm_cumulative_w
https://github.com/i2p/i2p.i2p,2024-11-01,18104,196.97985347985346,0.010880460311525269,486594,26680.99055801574,0.05483214046621154
https://github.com/i2p/i2p.i2p,2024-12-01,326,61.85042735042734,0.1897252372712495,486920,26742.84098536617,0.05492245335037823
https://github.com/i2p/i2p.i2p,2025-01-01,49302,180.63063063063063,0.003663758683839005,536222,26923.471615996797,0.050209561741213146
https://github.com/i2p/i2p.i2p,2025-02-01,3226,838.0728827273708,0.25978700642509944,539448,27761.544498724168,0.05146287408373776
https://github.com/i2p/i2p.i2p,2025-03-01,10,0.0,0.0,539458,27761.544498724168,0.05146192011004409
https://github.com/intel/intel-device-plugins-for-kubernetes,2022-09-01,157,0.0,0.0,157,0.0,0.0
https://github.com/intel/intel-device-plugins-for-kubernetes,2022-10-01,4534,230.22824302134646,0.050778174464346376,4691,230.22824302134646,0.049078713072126724
https://github.com/intel/intel-device-plugins-for-kubernetes,2022-11-01,2198,116.49999999999999,0.0530027297543221,6889,346.72824302134643,0.050330707362657344
https://github.com/intel/intel-device-plugins-for-kubernetes,2022-12-01,3906,718.9775652275653,0.18407003718063628,10795,1065.7058082489116,0.09872216843435958
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-01-01,3105,461.2910052910053,0.14856393085056532,13900,1526.996813539917,0.10985588586618107
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-02-01,2050,416.55862977602106,0.20319933159805906,15950,1943.5554433159382,0.12185300585052904
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-03-01,1262,199.65442477876104,0.15820477399267913,17212,2143.2098680946992,0.12451835162065415
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-04-01,1182,57.238095238095234,0.0484247844653936,18394,2200.447963332794,0.11962857254174156
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-05-01,3654,183.6602564102564,0.050262795952451124,22048,2384.1082197430505,0.10813262970532704
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-06-01,898,47.0,0.052338530066815145,22946,2431.1082197430505,0.10594910745851349
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-07-01,938,166.42222222222222,0.17742241175076995,23884,2597.530441965273,0.10875608951453998
https://github.com/intel/intel-device-plugins-for-kubernetes,2023-08-01,6751,364.2607818246916,0.053956566704886924,30635,2961.7912237899645,0.0966799811911201
